"TABLE_NAME","COLUMN_NAME","DATA_TYPE"
convenio,status,smallint
convenio,taxaPlano,double
convenio,telefone,varchar
conveniopcmso,dtCadastro,datetime
conveniopcmso,idConvenio,int
conveniopcmso,idConvenioPcmso,int
conveniopcmso,nomeArquivo,varchar
conveniopcmso,pathPcmso,varchar
dashboarduser,cxAg,bit
dashboarduser,cxAm,bit
dashboarduser,cxAt,bit
dashboarduser,cxCom,bit
dashboarduser,cxCp,bit
dashboarduser,cxCr,bit
dashboarduser,idDashboardUser,int
dashboarduser,idUsuario,int
endereco,bairro,varchar
endereco,cep,varchar
endereco,cidade,varchar
endereco,complemento,varchar
endereco,dtCadastro,datetime
endereco,estado,varchar
endereco,idEndereco,int
endereco,idTipoEndereco,int
endereco,logradouro,varchar
endereco,numero,int
endereco,pais,varchar
endodontiaobjetivos,alteracaoCor,smallint
endodontiaobjetivos,bolsa,varchar
endodontiaobjetivos,calor,smallint
endodontiaobjetivos,carieRestauracao,smallint
endodontiaobjetivos,dtCadastro,datetime
endodontiaobjetivos,fistula,smallint
endodontiaobjetivos,fratura,smallint
endodontiaobjetivos,frio,smallint
endodontiaobjetivos,idAtendimento,int
endodontiaobjetivos,idEndodontiaObjetivos,int
endodontiaobjetivos,mobilidade,smallint
endodontiaobjetivos,numDente,varchar
endodontiaobjetivos,observacao,varchar
endodontiaobjetivos,palpacao,varchar
endodontiaobjetivos,percussao,varchar
endodontiaobjetivos,pulpTester,varchar
endodontiaobjetivos,testeCavidade,varchar
endodontiaobjetivos,trauma,smallint
endodontiaobjetivos,tumefacao,smallint
endodontiaobtidos,canal,varchar
endodontiaobtidos,cpc,varchar
endodontiaobtidos,cri,varchar
endodontiaobtidos,ct,varchar
endodontiaobtidos,dtCadastro,datetime
endodontiaobtidos,grampo,varchar
endodontiaobtidos,idConsultaOdonto,int
endodontiaobtidos,idEndodontiaObtidos,int
endodontiaobtidos,limaFinal,varchar
endodontiaobtidos,numDente,varchar
endodontiaobtidos,referencia,varchar
endodontiaradiograficos,anomaliaAnatomica,smallint
endodontiaradiograficos,camaraPulpar,smallint
endodontiaradiograficos,canaisObstruidos,smallint
endodontiaradiograficos,dtCadastro,datetime
endodontiaradiograficos,fraturaRadicular,smallint
endodontiaradiograficos,hipercementose,smallint
endodontiaradiograficos,idAtendimento,int
endodontiaradiograficos,idEndodontiaRadiograficos,int
endodontiaradiograficos,numDente,varchar
endodontiaradiograficos,observacao,varchar
endodontiaradiograficos,osteiteCodens,smallint
endodontiaradiograficos,perfuracao,smallint
endodontiaradiograficos,pericemento,smallint
endodontiaradiograficos,raizesDelgadas,smallint
endodontiaradiograficos,rarefacao,smallint
endodontiaradiograficos,reabsorcao,smallint
endodontiaradiograficos,rizogeneseIncompl,smallint
endodontiasubjetivos,aguda,smallint
endodontiasubjetivos,dtCadastro,datetime
endodontiasubjetivos,duracao,smallint
endodontiasubjetivos,duracaoSeg,varchar
endodontiasubjetivos,idAtendimento,int
endodontiasubjetivos,idEndodontiaSubjetivos,int
endodontiasubjetivos,intensidade,varchar
endodontiasubjetivos,localizacao,smallint
endodontiasubjetivos,numDente,varchar
endodontiasubjetivos,presente,smallint
endodontiasubjetivos,pulsatil,smallint
especialidade,descricao,varchar
especialidade,dtCadastro,datetime
especialidade,idEspecialidade,int
especialidade,status,smallint
especialidade,telaAtendimento,smallint
especialidadeprofissional,idEspecialidade,int
especialidadeprofissional,idEspecialidadeProfissional,int
especialidadeprofissional,idProfissional,int
evolucao,dtEvolucao,date
evolucao,evolucao,text
evolucao,idEvolucao,int
evolucao,idPaciente,int
evolucao,idProfissional,int
evolucoes,conteudo,varchar
evolucoes,dtEvolucao,varchar
evolucoes,idEvolucao,int
evolucoes,idPaciente,int
evolucoes,idUsuarioMedico,int
evolucoes,revisao,int
faturamentocomissao,descricao,varchar
faturamentocomissao,dtCadastro,date
faturamentocomissao,dtFaturamento,date
faturamentocomissao,idFaturamentoComissao,int
faturamentocomissao,idProfissional,int
faturamentocomissao,valorTotal,double
faturamentocomissaocomissao,idComissao,int
faturamentocomissaocomissao,idFaturamentoComissao,int
faturamentocomissaocomissao,idFaturamentoComissaoComissao,int
faturamentoconvenio,descricao,varchar
faturamentoconvenio,dtCadastro,datetime
faturamentoconvenio,dtFaturamento,datetime
faturamentoconvenio,idConvenio,int
faturamentoconvenio,idFaturamentoConvenio,int
faturamentoconvenio,nomeArquivo,varchar
faturamentoconvenio,numeroLote,int
faturamentoconvenio,pathLoteTiss,varchar
faturamentoconvenio,valor,double
faturamentoconvenio,versaoTiss,varchar
faturamentoconvenioatendimento,idAtendimento,int
faturamentoconvenioatendimento,idFaturamentoConvenio,int
faturamentoconvenioatendimento,idFaturamentoConvenioAtendimento,int
feriado,descricao,varchar
feriado,dtCadastro,date
feriado,dtFeriado,date
feriado,dtFinal,date
feriado,fixo,bit
feriado,idFeriado,int
feriado,idProfissional,int
feriado,status,smallint
feriado,tipo,smallint
fluxobancario,descricao,varchar
fluxobancario,dtCadastro,datetime
fluxobancario,dtTransacao,date
fluxobancario,estornavel,smallint
fluxobancario,idContaCorrente,int
fluxobancario,idFluxoBancario,int
fluxobancario,saldoPrevisto,double
fluxobancario,saldoRealizado,double
fluxobancario,valor,double
fluxocaixa,descricao,varchar
fluxocaixa,dtCadastro,datetime
fluxocaixa,dtTransacao,date
fluxocaixa,idAtendimento,int
fluxocaixa,idFluxoCaixa,int
fluxocaixa,idTerminalAtendimento,int
fluxocaixa,saldo,double
fluxocaixa,valor,double
formapagamento,descricao,varchar
formapagamento,dtCadastro,datetime
formapagamento,idFormaPagamento,int
formapagamento,idFormaPagamentoIntegracao,int
formapagamento,status,smallint
formapagamento,statusPagar,bit
formapagamento,statusReceber,bit
formapagamento,taxaComissao,double
formapagamentointegracao,descricao,varchar
formapagamentointegracao,dtCadastro,datetime
formapagamentointegracao,idFormaPagamentoIntegracao,int
formapagamentointegracao,status,smallint
fornecedor,cnpjCpf,varchar
fornecedor,contato,varchar
fornecedor,dtCadastro,datetime
fornecedor,email,varchar
fornecedor,idEndereco,int
fornecedor,idFornecedor,int
fornecedor,inscricaoEstadual,varchar
fornecedor,nomeFantasia,varchar
fornecedor,observacao,varchar
fornecedor,razaoSocial,varchar
fornecedor,status,smallint
fornecedor,telefone1,varchar
fornecedor,telefone2,varchar
grupopermissao,idGrupoPermissao,int
grupopermissao,idGrupoUsuario,int
grupopermissao,idPermissaoAcesso,int
grupousuario,descricao,varchar
grupousuario,dtCadastro,datetime
grupousuario,idGrupoUsuario,int
grupousuario,status,smallint
horarioagendamento,diaSemana,int
horarioagendamento,dtCadastro,datetime
horarioagendamento,dtFinal,date
horarioagendamento,dtInicial,date
horarioagendamento,horario,time
horarioagendamento,idHorarioAgendamento,int
horarioagendamento,idProfissional,int
horarioagendamento,status,smallint
instituicaofinanceira,descricao,varchar
instituicaofinanceira,dtCadastro,datetime
instituicaofinanceira,idInstituicaoFinanceira,int
instituicaofinanceira,numero,int
instituicaofinanceira,status,smallint
lembrete,data,date
lembrete,descricao,varchar
lembrete,horario,datetime
lembrete,idLembrete,int
lembrete,idUsuario,int
lembrete,lembretePrivado,bit
lembrete,lstUsers,varchar
lembrete,recorrencia,smallint
lembrete,titulo,varchar
log,data,date
log,descricao,varchar
log,hora,datetime
log,idElemento,int
log,idLog,int
log,idUser,int
log,ip,varchar
log,loginUser,varchar
log,mac,varchar
log,tabelaBanco,varchar
meta,dtCadastro,date
meta,dtFinal,date
meta,dtInicial,date
meta,idConvenio,int
meta,idMeta,int
meta,idProcedimento,int
meta,qtde,int
meta,status,smallint
newsletter,dtCadastro,date
newsletter,idNewsLetter,int
newsletter,mensagem,mediumtext
newsletter,tipo,smallint
newsletter,titulo,varchar
paciente,anotacoesGerais,text
paciente,atendimentoRN,char
paciente,bairro,varchar
paciente,cep,varchar
paciente,cidade,varchar
paciente,complemento,varchar
paciente,cpf,varchar
paciente,cpf2,tinyblob
paciente,dataValidadeCarteira,date
paciente,dependenteDe,int
paciente,dtCadastro,datetime
paciente,dtNascimento,date
paciente,email,varchar
paciente,endereco,varchar
paciente,estadoCivil,varchar
paciente,flgNewsletter,smallint
paciente,idConvenio,int
paciente,idEndereco,int
paciente,identificadorBeneficiario,tinyint
paciente,idPaciente,int
paciente,imagem,varchar
paciente,mae,varchar
paciente,naturalidade,varchar
paciente,nome,varchar
paciente,numero,varchar
paciente,numeroCarteira,varchar
paciente,numeroCNS,varchar
paciente,observacao,varchar
paciente,pai,varchar
paciente,profissao,varchar
paciente,rg,varchar
paciente,sexo,smallint
paciente,status,smallint
paciente,telefone1,varchar
paciente,telefone2,varchar
paciente,uf,varchar
pacientefichaclinica,alcoolismo,varchar
pacientefichaclinica,alergico,smallint
pacientefichaclinica,atividadesFisicas,smallint
pacientefichaclinica,deficiente,smallint
pacientefichaclinica,descAlergia,varchar
pacientefichaclinica,descAtividadesFisicas,varchar
pacientefichaclinica,descDoencasAnterioresOutros,varchar
pacientefichaclinica,descHfOutros,varchar
pacientefichaclinica,doencasAnterioresAsma,smallint
pacientefichaclinica,doencasAnterioresCardioVasculares,smallint
pacientefichaclinica,doencasAnterioresDerrames,smallint
pacientefichaclinica,doencasAnterioresDisritmia,smallint
pacientefichaclinica,doencasAnterioresEplepsia,smallint
pacientefichaclinica,doencasAnterioresHepatite,smallint
pacientefichaclinica,doencasAnterioresOutros,smallint
pacientefichaclinica,doencasAnterioresPerdaAudicao,smallint
pacientefichaclinica,doencasAnterioresPneumonia,smallint
pacientefichaclinica,doencasAnterioresPressaoAlta,smallint
pacientefichaclinica,doencasAnterioresPressaoBaixa,smallint
pacientefichaclinica,fatorRh,smallint
pacientefichaclinica,freqAtividadesFisicas,varchar
pacientefichaclinica,hfAlcoolismo,smallint
pacientefichaclinica,hfCancer,smallint
pacientefichaclinica,hfCardioVascular,smallint
pacientefichaclinica,hfDerrames,smallint
pacientefichaclinica,hfDiabetes,smallint
pacientefichaclinica,hfHipertensao,smallint
pacientefichaclinica,hfObesidade,smallint
pacientefichaclinica,hfOutros,smallint
pacientefichaclinica,hfPsiquiatrica,smallint
pacientefichaclinica,idPaciente,int
pacientefichaclinica,idPacienteFichaClinica,int
pacientefichaclinica,internacao,smallint
pacientefichaclinica,status,smallint
pacientefichaclinica,tabagismo,varchar
pacientefichaclinica,tipoSanguineo,smallint
pacientefichaclinica,transfusao,smallint
pacientefichaclinica,vacinacaoAntitetanica,smallint
pacientefichaclinica,vacinacaoCaxuma,smallint
pacientefichaclinica,vacinacaoGripe,smallint
pacientefichaclinica,vacinacaoHepatite,smallint
pacientefichaclinica,vacinacaoSarampo,smallint
painel,especialidade,varchar
painel,hrChamada,time
painel,idPainel,int
painel,nomePaciente,varchar
painel,nomeProfissional,varchar
painel,sala,int
parametro,atributo,varchar
parametro,descricao,varchar
parametro,dtCadastro,datetime
parametro,idParametros,int
parametro,tabela,varchar
pcmsoexamesaso,dtExame,datetime
pcmsoexamesaso,idAso,int
pcmsoexamesaso,idPcmsoExamesAso,int
pcmsoexamesaso,idPcmsoExamesProcedimentos,int
pcmsoexamesaso,normalAnormal,smallint
pcmsoexamesaso,observacoes,varchar
pcmsoexamesaso,periodicidade,smallint
pcmsoexamesprocedimentofuturo,data,datetime
pcmsoexamesprocedimentofuturo,idConvenio,int
pcmsoexamesprocedimentofuturo,idPaciente,int
pcmsoexamesprocedimentofuturo,idPcmsoExamesProcedimentoFuturo,int
pcmsoexamesprocedimentofuturo,idPcmsoExamesProcedimentos,int
pcmsoexamesprocedimentos,codigo,varchar
pcmsoexamesprocedimentos,exame,varchar
pcmsoexamesprocedimentos,idPcmsoExamesProcedimentos,int
pcmsosetores,idPcmsoSetores,int
pcmsosetores,setor,varchar
permissaoacesso,dtCadastro,datetime
permissaoacesso,idPermissaoAcesso,int
permissaoacesso,role,varchar
permissaoacesso,status,smallint
permissaourl,descricao,varchar
permissaourl,idPermissaoUrl,int
personalizacao,basico,bit
personalizacao,btChamada,bit
personalizacao,cronometro,bit
personalizacao,cxConduta,bit
personalizacao,cxProcedimento,bit
personalizacao,cxRetorno,bit
personalizacao,diagPrincipal,bit
personalizacao,diagSecundario,bit
personalizacao,disturbio,bit
personalizacao,evolucao,bit
personalizacao,exFisico,bit
personalizacao,fichaMedica,bit
personalizacao,hf,bit
personalizacao,hma,bit
personalizacao,hmp,bit
personalizacao,idPersonalizacao,int
personalizacao,idProfissional,int
personalizacao,imc,bit
personalizacao,indAcidente,bit
personalizacao,indClinica,bit
personalizacao,mtEncerramento,bit
personalizacao,obs,bit
personalizacao,obsAnamnese,bit
personalizacao,prescricaoMemed,bit
personalizacao,qp,bit
personalizacao,resExLaboratorial,bit
personalizacao,resMetImagens,bit
personalizacao,tipoConsulta,bit
personalizacaocampopersonalizado,idCampoPersonalizado,int
personalizacaocampopersonalizado,idPersonalizacao,int
personalizacaocampopersonalizado,idPersonalizacaoCampoPersonalizado,int
personalizacaocampopersonalizado,mostrar,bit
pesquisa,anonimato,smallint
pesquisa,dtCadastro,datetime
pesquisa,idAtendimento,int
pesquisa,idPesquisa,int
pesquisa,notaAtendimento,smallint
pesquisa,notaClinica,smallint
pesquisa,observacao,text
procedimento,descricao,varchar
procedimento,dtCadastro,datetime
procedimento,idProcedimento,int
procedimento,status,smallint
procedimento,tuss,varchar
procedimento,valorParticular,double
procedimentotabela,anestesia,varchar
procedimentotabela,dtCadastro,datetime
procedimentotabela,filme,varchar
procedimentotabela,idProcedimento,int
procedimentotabela,idProcedimentoTabela,int
procedimentotabela,idTabelaConvenio,int
procedimentotabela,porte,varchar
procedimentotabela,valor,double
procedimentotiss,idProcedimentoTabela,int
procedimentotiss,idProcedimentoTiss,int
procedimentotiss,idTiss,int
procedimentotiss,quantidadeExecutada,int
procedimentotiss,reducaoAcrescimo,double
procedimentotiss,tecnicaUtilizada,varchar
procedimentotiss,valorTotal,double
procedimentotiss,valorUnitario,double
procedimentotiss,viaAcesso,varchar
produto,descricao,varchar
produto,dtCadastro,datetime
produto,estoqueAtual,int
produto,estoqueMinimo,int
produto,idProduto,int
produto,idUltimoFornecedor,int
produto,idUnidadeMedida,int
produto,observacao,varchar
produto,status,smallint
produto,tuss,varchar
produto,valorCompra,double
profissional,cbos,varchar
profissional,comissao,double
profissional,conselhoProfissional,varchar
profissional,cpf,varchar
profissional,crm,varchar
profissional,dtCadastro,datetime
profissional,email,varchar
profissional,idProfissional,int
profissional,nome,varchar
profissional,novoAtendimento,bit
profissional,possuiAgenda,bit
profissional,sala,smallint
profissional,status,smallint
profissional,tipoComissao,smallint
profissional,uf,varchar
profissionalconvenio,codigoPrestadorNaOperadora,varchar
profissionalconvenio,idConvenio,int
profissionalconvenio,idProfissional,int
profissionalconvenio,idProfissionalConvenio,int
protocolosdeatendimento,idProfissional,int
protocolosdeatendimento,idProtocolosDeAtendimento,int
protocolosdeatendimento,nomeProtocolo,varchar
protocolosdeatendimento,status,smallint
protocolosdeatendimento,textoProtocolo,text
reserva,dtReserva,date
reserva,idAgendamento,int
reserva,idHorarioAgendamento,int
reserva,idReserva,int
respostacomoconheceu,descricao,varchar
respostacomoconheceu,idRespostaComoConheceu,int
retornoprocedimento,dataCasdastro,datetime
retornoprocedimento,dataRetorno,datetime
retornoprocedimento,idAtendimentoProcedimento,int
retornoprocedimento,idRetornoProcedimento,int
retornoprocedimento,tempoRetorno,int
sistema,agendaVisualizacao,bit
sistema,caminhoApp,varchar
sistema,cnes,varchar
sistema,cnpj,varchar
sistema,contato,varchar
sistema,descricao,varchar
sistema,dtCadastro,datetime
sistema,email,varchar
sistema,idEndereco,int
sistema,idSistema,int
sistema,maxSession,int
sistema,mensagemPersonalizadaConfirmacao,text
sistema,minioPassword,varchar
sistema,minioUrl,varchar
sistema,minioUser,varchar
sistema,nomeFantasia,varchar
sistema,numeroGuiaPrestador,varchar
sistema,pathLogo,varchar
sistema,permitePacienteConfirmar,bit
sistema,portaSMTP,varchar
sistema,prontuarioVisualizacao,bit
sistema,senhaEmail,varchar
sistema,serial,varchar
sistema,servidorSMTP,varchar
sistema,status,smallint
sistema,telaEspecialidadeAtendimento,smallint
sistema,telefone1,varchar
sistema,telefone2,varchar
sistema,tipoClinica,smallint
sistema,uppercase,bit
sistema,usuarioEmail,varchar
sistema,versao,varchar
tabelacbo,codigo,varchar
tabelacbo,descricao,varchar
tabelacbo,idTabelaCbo,int
tabelaconselhoprofissional,codigo,varchar
tabelaconselhoprofissional,descricao,varchar
tabelaconselhoprofissional,idTabelaConselhoProfissional,int
tabelaconvenio,codigo,varchar
tabelaconvenio,descricao,varchar
tabelaconvenio,dtCadastro,datetime
tabelaconvenio,idTabelaConvenio,int
tabelaconvenio,status,smallint
tabeladente,descricao,varchar
tabeladente,idTabelaDente,int
tabeladente,sigla,varchar
tabelaface,descricao,varchar
tabelaface,idTabelaFace,int
tabelaface,sigla,varchar
tabelaindicacaoacidente,codigo,smallint
tabelaindicacaoacidente,idTabelaIndicacaoAcidente,int
tabelaindicacaoacidente,termo,varchar
tabelamotivoencerramento,codigo,varchar
tabelamotivoencerramento,idTabelaMotivoEncerramento,int
tabelamotivoencerramento,termo,varchar
tabelaregiao,descricao,varchar
tabelaregiao,idTabelaRegiao,int
tabelaregiao,sigla,varchar
tabelatipoconsulta,codigo,smallint
tabelatipoconsulta,idTabelaTipoConsulta,int
tabelatipoconsulta,termo,varchar
tabelauf,codigo,varchar
tabelauf,idTabelaUF,int
tabelauf,sigla,varchar
tabelauf,termo,varchar
terminalatendimento,descricao,varchar
terminalatendimento,dtCadastro,datetime
terminalatendimento,idTerminalAtendimento,int
terminalatendimento,saldo,double
ticketsuporte,conteudo,varchar
ticketsuporte,dataAbertura,datetime
ticketsuporte,dataFechamento,datetime
ticketsuporte,idTicketSuporte,int
ticketsuporte,idUsuario,int
ticketsuporte,resolucao,varchar
ticketsuporte,status,smallint
tipoatendimento,cor,varchar
tipoatendimento,descricao,varchar
tipoatendimento,dtCadastro,datetime
tipoatendimento,flag,varchar
tipoatendimento,idTipoAtendimento,int
tipoatendimento,numero,varchar
tipoatendimento,orcamento,bit
tipoatendimento,status,smallint
tipoendereco,descricao,varchar
tipoendereco,dtCadastro,datetime
tipoendereco,idTipoEndereco,int
tipoendereco,status,smallint
tiss,carater,smallint
tiss,dataAutorizacao,date
tiss,dataValidadeSenha,date
tiss,dtCadastro,datetime
tiss,guiaPrestador,varchar
tiss,guiaPrincipal,varchar
tiss,idAtendimento,int
tiss,idTiss,int
tiss,numeroGuiaOperadora,varchar
tiss,observacao,varchar
tiss,senha,varchar
tissdespesa,autorizacaoFuncionamento,varchar
tissdespesa,codigoDespesa,varchar
tissdespesa,codigoProcedimento,varchar
tissdespesa,codigoRefFabricante,varchar
tissdespesa,codigoTabela,varchar
tissdespesa,dataExecucao,date
tissdespesa,descricaoProcedimento,varchar
tissdespesa,horaFinal,time
tissdespesa,horaInicial,time
tissdespesa,idTiss,int
tissdespesa,idTissDespesa,int
tissdespesa,quantidadeExecutada,double
tissdespesa,reducaoAcrescimo,double
tissdespesa,registroANVISA,varchar
tissdespesa,unidadeMedida,varchar
tissdespesa,valorTotal,double
tissdespesa,valorUnitario,double
tisssadt,_10nomebeneficiario,varchar
tisssadt,_11cartaonacionalDeSaude,varchar
tisssadt,_12atendimentoRn,varchar
tisssadt,_13codigoNaOperadora,varchar
tisssadt,_15nomeProfissionalSolicitante,varchar
tisssadt,_16conselhoProfissionalSolicitante,varchar
tisssadt,_17numeroNoConselhoProfissionalSolicitante,varchar
tisssadt,_18ufNoConselhoProfissionalSolicitante,varchar
tisssadt,_19cboProfissionalSolicitante,varchar
tisssadt,_1registroAns,varchar
tisssadt,_21caraterDoAtendimento,varchar
tisssadt,_22dataDaSolicitacao,datetime
tisssadt,_23indicacaoClinica,varchar
tisssadt,_29codigoNaOperadoraDoContratado,varchar
tisssadt,_2numeroDaGuiaNoPrestador,varchar
tisssadt,_30nomeContratadoExecutante,varchar
tisssadt,_31codigoCNESExecutante,varchar
tisssadt,_32tipoAtendimento,varchar
tisssadt,_33indicacaoDeAcidente,varchar
tisssadt,_34tipoDeConsulta,varchar
tisssadt,_35motivoEncerramentoAtendimento,varchar
tisssadt,_3numeroDaGuiaPrincipal,varchar
tisssadt,_4dataDaAutorizacao,datetime
tisssadt,_56dataRealizacaoProcedimentosSerie01,datetime
tisssadt,_56dataRealizacaoProcedimentosSerie010,datetime
tisssadt,_56dataRealizacaoProcedimentosSerie02,datetime
tisssadt,_56dataRealizacaoProcedimentosSerie03,datetime
tisssadt,_56dataRealizacaoProcedimentosSerie04,datetime
tisssadt,_56dataRealizacaoProcedimentosSerie05,datetime
tisssadt,_56dataRealizacaoProcedimentosSerie06,datetime
tisssadt,_56dataRealizacaoProcedimentosSerie07,datetime
tisssadt,_56dataRealizacaoProcedimentosSerie08,datetime
tisssadt,_56dataRealizacaoProcedimentosSerie09,datetime
tisssadt,_58observacoes,varchar
tisssadt,_59totalProcedimentos,double
tisssadt,_5senha,varchar
tisssadt,_60totalTaxasAlugueis,double
tisssadt,_61totalMateriais,double
tisssadt,_62totalOPME,double
tisssadt,_63totalMedicamentos,double
tisssadt,_64totalGeral,double
tisssadt,_6dataValidadeSenha,datetime
tisssadt,_7numeroDaGuiaAtribuidoPelaOperadora,varchar
tisssadt,_8numeroDaCarteira,varchar
tisssadt,_9alidadeDaCarteira,datetime
tisssadt,ausenciaDoCodigoDeValidacao,varchar
tisssadt,caraterDoAendimento,varchar
tisssadt,cartaoNacionalDeSaude,varchar
tisssadt,codigoCboDoSolicitante,varchar
tisssadt,codigoDeValidacao,varchar
tisssadt,codigoDoContratadoSolicitanteNaOperadora,varchar
tisssadt,codigoDoProcedimentoSolicitado,varchar
tisssadt,conselhoProfissionalDoSolicitante,varchar
tisssadt,dataDaSolicitacao,datetime
tisssadt,etapaDaAutorizacao,varchar
tisssadt,identificadorBiometricoDobeneficiario,varchar
tisssadt,idTissSadt,int
tisssadt,indicacaoClinica,varchar
tisssadt,indicadorDeAtendimentoAoRecemNato,varchar
tisssadt,nomeDoBeneficiario,varchar
tisssadt,nomeDoContratadoSolicitante,varchar
tisssadt,nomeDoProfissionalSolicitante,varchar
tisssadt,numeroDaCarteiraDoBeneficiario,varchar
tisssadt,numeroDaGuiaNoPrestador,varchar
tisssadt,numeroDaGuiaPrincipal,varchar
tisssadt,numeroDoSolicitanteNoConselhoProfissional,varchar
tisssadt,registroAns,varchar
tisssadt,tabelaDeReferenciaDoProcedimentoSolicitado,varchar
tisssadt,templateBiometrico,varchar
tisssadt,tipoDeIdentificacaoDobeneficiario,varchar
tisssadt,ufConselhoProfisisonalDoSolicitante,varchar
tisssadtprocedimentos,_36dataRealizacao,datetime
tisssadtprocedimentos,_37horaInicial,time
tisssadtprocedimentos,_38horaFinal,time
tisssadtprocedimentos,_39tabela,varchar
tisssadtprocedimentos,_40codigoProcedimento,varchar
tisssadtprocedimentos,_41descricaoProcedimento,varchar
tisssadtprocedimentos,_42qtd,int
tisssadtprocedimentos,_43viaDeAcesso,varchar
tisssadtprocedimentos,_44tecnicaUtilizada,varchar
tisssadtprocedimentos,_45fatorRedAcrescimo,double
tisssadtprocedimentos,_46valorUnitario,double
tisssadtprocedimentos,_47valorTotal,double
tisssadtprocedimentos,idTissSadt,int
tisssadtprocedimentos,idTissSadtprocedimentos,int
tisssadtprofissionaisexecutantes,_48sequencialRef,varchar
tisssadtprofissionaisexecutantes,_49grauParticipacao,varchar
tisssadtprofissionaisexecutantes,_50cpf,varchar
tisssadtprofissionaisexecutantes,_51nomeProfissional,varchar
tisssadtprofissionaisexecutantes,_52conselhoprofissionalExecutante,varchar
tisssadtprofissionaisexecutantes,_53numeroConselhoProfisisonalExecutante,varchar
tisssadtprofissionaisexecutantes,_54ufConselhoProfissionalExecutante,varchar
tisssadtprofissionaisexecutantes,_55cboExecutante,varchar
tisssadtprofissionaisexecutantes,idTissSadt,int
tisssadtprofissionaisexecutantes,idTissSadtProfissionaisExecutantes,int
tissvalores,idTiss,int
tissvalores,idTissValores,int
tissvalores,valorDiarias,double
tissvalores,valorGasesMedicinais,double
tissvalores,valorMateriais,double
tissvalores,valorMedicamentos,double
tissvalores,valorOPME,double
tissvalores,valorProcedimento,double
tissvalores,valorTaxasAlugueis,double
tissvalores,valorTotalGeral,double
unidademedida,codigo,varchar
unidademedida,descricao,varchar
unidademedida,dtCadastro,datetime
unidademedida,idUnidadeMedida,int
unidademedida,status,smallint
urlacesso,idPermissaoAcesso,int
urlacesso,idPermissaoUrl,int
urlacesso,idUrlAcesso,int
urlpainel,descricao,varchar
urlpainel,dtCadastro,datetime
urlpainel,exibido,smallint
urlpainel,idUrlPainel,int
urlpainel,status,smallint
urlpainel,url,varchar
usuario,descontoPermitido,smallint
usuario,dtCadastro,datetime
usuario,dtUltimoAcesso,datetime
usuario,email,varchar
usuario,flgNewsletter,smallint
usuario,idGrupoUsuario,int
usuario,idProfissional,int
usuario,idUsuario,int
usuario,imagem,varchar
usuario,login,varchar
usuario,nomeCompleto,varchar
usuario,senha,varchar
usuario,status,smallint
usuario,token,varchar
usuario,visualizacaoLembretes,bit
usuarioterminalatendimento,idTerminalAtendimento,int
usuarioterminalatendimento,idUsuario,int
usuarioterminalatendimento,idUsuarioTerminalAtendimento,int
usuarioterminalatendimento,principal,int
vacina,cor,varchar
vacina,descricao,varchar
vacina,estoqueMinimo,int
vacina,fabricante,varchar
vacina,idUnidadeMedida,int
vacina,idVacina,int
vacina,observacao,varchar
vacina,status,smallint
vacinalotes,dtCompra,date
vacinalotes,idFornecedor,int
vacinalotes,idVacina,int
vacinalotes,idVacinaLotes,int
vacinalotes,lote,varchar
vacinalotes,nf,varchar
vacinalotes,qtdEstoque,int
vacinalotes,qtdReserva,int
vacinalotes,validade,date
vacinapaciente,dose,varchar
vacinapaciente,dtAplicacao,date
vacinapaciente,estabelecimentoDeSaude,varchar
vacinapaciente,idPaciente,int
vacinapaciente,idVacinaLotes,int
vacinapaciente,idVacinaPaciente,int
vacinapaciente,localDaAplicacao,varchar
vacinapaciente,vacinador,varchar
vacinareserva,idAgendamento,int
vacinareserva,idVacinaLotes,int
vacinareserva,idVacinaReserva,int
